position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,localScale.x,localScale.y,localScale.z,localPosition.x,localPosition.y,localPosition.z,localRotation.x,localRotation.y,localRotation.z,localRotation.w,frame,timeStamp,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,528,2.730866,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,529,2.735321,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,530,2.739997,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,531,2.743719,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,532,2.747537,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,533,2.751326,
0,0,-0.7345621,0,0,0,1,1,1,1,0,0,-0.7345621,0,0,0,1,534,2.755137,
0,0,-0.79,0,0,0,1,1,1,1,0,0,-0.79,0,0,0,1,535,2.760376,
0,0,-0.87,0,0,0,1,1,1,1,0,0,-0.87,0,0,0,1,536,2.765612,
0,0,-0.94,0,0,0,1,1,1,1,0,0,-0.94,0,0,0,1,537,2.770833,
0,0,-1.03,0,0,0,1,1,1,1,0,0,-1.03,0,0,0,1,538,2.776054,
0,0,-1.13,0,0,0,1,1,1,1,0,0,-1.13,0,0,0,1,539,2.781036,
0,0,-1.31,0,0,0,1,1,1,1,0,0,-1.31,0,0,0,1,540,2.786405,
0,0,-1.48,0,0,0,1,1,1,1,0,0,-1.48,0,0,0,1,541,2.791929,
0,0,-1.67,0,0,0,1,1,1,1,0,0,-1.67,0,0,0,1,542,2.79724,
0,0,-1.84,0,0,0,1,1,1,1,0,0,-1.84,0,0,0,1,543,2.802247,
0,0,-2.12,0,0,0,1,1,1,1,0,0,-2.12,0,0,0,1,544,2.807499,
0,0,-2.31,0,0,0,1,1,1,1,0,0,-2.31,0,0,0,1,545,2.812615,
0,0,-2.64,0,0,0,1,1,1,1,0,0,-2.64,0,0,0,1,546,2.817713,
0,0,-2.83,0,0,0,1,1,1,1,0,0,-2.83,0,0,0,1,547,2.822937,
0,0,-3.24,0,0,0,1,1,1,1,0,0,-3.24,0,0,0,1,548,2.82806,
0,0,-3.52,0,0,0,1,1,1,1,0,0,-3.52,0,0,0,1,549,2.833183,
0,0,-3.93,0,0,0,1,1,1,1,0,0,-3.93,0,0,0,1,550,2.838567,
0,0,-4.37,0,0,0,1,1,1,1,0,0,-4.37,0,0,0,1,551,2.843894,
0,0,-4.61,0,0,0,1,1,1,1,0,0,-4.61,0,0,0,1,552,2.849198,
0,0,-5.09,0,0,0,1,1,1,1,0,0,-5.09,0,0,0,1,553,2.854349,
0,0,-5.48,0,0,0,1,1,1,1,0,0,-5.48,0,0,0,1,554,2.859503,
0,0,-5.7,0,0,0,1,1,1,1,0,0,-5.7,0,0,0,1,555,2.865169,
0,0,-6.57,0,0,0,1,1,1,1,0,0,-6.57,0,0,0,1,556,2.880168,
0,0,-6.78,0,0,0,1,1,1,1,0,0,-6.78,0,0,0,1,557,2.885579,
0,0,-6.91,0,0,0,1,1,1,1,0,0,-6.91,0,0,0,1,558,2.89105,
0,0,-7.07,0,0,0,1,1,1,1,0,0,-7.07,0,0,0,1,559,2.896478,
0,0,-7.16,0,0,0,1,1,1,1,0,0,-7.16,0,0,0,1,560,2.901623,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,561,2.907094,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,562,2.911339,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,563,2.915753,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,564,2.919901,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,565,2.923733,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,566,2.927717,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,567,2.932629,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,568,2.936594,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,569,2.941644,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,570,2.946878,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,571,2.952618,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,572,2.958399,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,573,2.964154,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,574,2.969988,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,575,2.97623,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,576,2.982004,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,577,2.988163,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,578,2.994024,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,579,2.999806,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,580,3.005661,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,581,3.011743,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,582,3.017579,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,583,3.038126,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,584,3.043898,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,585,3.049748,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,586,3.055741,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,587,3.061681,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,588,3.067254,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,589,3.072681,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,590,3.078073,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,591,3.083911,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,592,3.089764,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,593,3.095995,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,594,3.10169,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,595,3.107392,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,596,3.112589,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,597,3.118529,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,598,3.12448,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,599,3.129924,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,600,3.135007,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,601,3.140294,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,602,3.145516,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,603,3.15082,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,604,3.156137,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,605,3.161475,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,606,3.169553,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,607,3.175241,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,608,3.179568,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,609,3.184185,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,610,3.189172,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,611,3.193172,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,612,3.197038,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,613,3.200894,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,614,3.205185,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,615,3.210368,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,616,3.214215,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,617,3.218774,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,618,3.223277,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,619,3.227828,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,620,3.231616,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,621,3.235532,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,622,3.239498,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,623,3.243283,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,624,3.247384,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,625,3.251922,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,626,3.25694,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,627,3.261542,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,628,3.265522,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,629,3.269396,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,630,3.273289,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,631,3.277303,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,632,3.281137,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,633,3.285717,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,634,3.290422,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,635,3.294907,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,636,3.299132,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,637,3.303045,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,638,3.307177,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,639,3.311279,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,640,3.316314,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,641,3.321441,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,642,3.325969,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,643,3.330576,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,644,3.334897,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,645,3.339128,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,646,3.34393,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,647,3.348825,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,648,3.353249,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,649,3.357709,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,650,3.361983,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,651,3.366055,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,652,3.370936,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,653,3.376087,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,654,3.380382,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,655,3.385898,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,656,3.390541,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,657,3.394804,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,658,3.399441,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,659,3.404604,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,660,3.40912,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,661,3.41322,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,662,3.417379,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,663,3.421903,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,664,3.426251,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,665,3.430873,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,666,3.435216,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,667,3.440254,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,668,3.44451,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,669,3.448601,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,670,3.452633,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,671,3.456841,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,672,3.461249,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,673,3.466192,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,674,3.470473,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,675,3.474903,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,676,3.478858,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,677,3.482932,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,678,3.487207,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,679,3.492097,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,680,3.496619,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,681,3.500781,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,682,3.504739,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,683,3.508821,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,684,3.512765,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,685,3.516653,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,686,3.521334,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,687,3.526201,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,688,3.531018,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,689,3.534997,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,690,3.538916,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,691,3.542797,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,692,3.546795,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,693,3.551365,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,694,3.555931,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,695,3.560553,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,696,3.564654,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,697,3.568644,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,698,3.572547,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,699,3.57673,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,700,3.581062,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,701,3.585526,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,702,3.590167,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,703,3.594445,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,704,3.598342,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,705,3.6022,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,706,3.606643,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,707,3.610886,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,708,3.615284,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,709,3.620365,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,710,3.624597,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,711,3.628844,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,712,3.632732,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,713,3.636997,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,714,3.641019,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,715,3.645721,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,716,3.650156,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,717,3.655062,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,718,3.659034,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,719,3.662844,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,720,3.666772,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,721,3.670667,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,722,3.675492,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,723,3.680075,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,724,3.684508,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,725,3.688492,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,726,3.692405,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,727,3.696407,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,728,3.700541,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,729,3.70463,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,730,3.709584,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,731,3.714023,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,732,3.718623,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,733,3.722733,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,734,3.726736,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,735,3.730939,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,736,3.734884,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,737,3.739532,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,738,3.744047,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,739,3.748775,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,740,3.752609,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,741,3.756477,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,742,3.760548,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,743,3.764602,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,744,3.768642,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,745,3.777026,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,746,3.781256,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,747,3.785499,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,748,3.789863,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,749,3.794474,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,750,3.798759,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,751,3.802644,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,752,3.806792,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,753,3.810646,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,754,3.814505,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,755,3.818576,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,756,3.823269,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,757,3.827782,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,758,3.831608,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,759,3.835417,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,760,3.839484,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,761,3.843534,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,762,3.847653,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,763,3.852215,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,764,3.856759,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,765,3.861486,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,766,3.865438,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,767,3.869307,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,768,3.87328,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,769,3.877151,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,770,3.880987,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,771,3.885601,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,772,3.890217,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,773,3.8947,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,774,3.898536,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,775,3.902376,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,776,3.906491,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,777,3.910323,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,778,3.9164,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,779,3.922276,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,780,3.926984,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,781,3.930892,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,782,3.934923,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,783,3.938846,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,784,3.942735,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,785,3.946781,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,786,3.951324,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,787,3.955999,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,788,3.960475,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,789,3.964439,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,790,3.968231,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,791,3.972075,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,792,3.975931,
0,0,-7.21,0,0,0,1,1,1,1,0,0,-7.21,0,0,0,1,793,3.981901,
