position.x,position.y,position.z,rotation.x,rotation.y,rotation.z,rotation.w,localScale.x,localScale.y,localScale.z,localPosition.x,localPosition.y,localPosition.z,localRotation.x,localRotation.y,localRotation.z,localRotation.w,frame,timeStamp,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,419,2.147545,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,420,2.15221,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,421,2.157436,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,422,2.161729,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,423,2.166071,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,424,2.170554,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,425,2.175596,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,426,2.180356,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,427,2.185156,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,428,2.189855,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,429,2.195773,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,430,2.20001,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,431,2.204832,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,432,2.209593,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,433,2.214118,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,434,2.218567,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,435,2.222872,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,436,2.227216,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,437,2.231791,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,438,2.236573,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,439,2.241688,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,440,2.246126,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,441,2.250315,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,442,2.254906,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,443,2.268955,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,444,2.296699,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,445,2.312472,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,446,2.318261,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,447,2.323937,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,448,2.329916,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,449,2.335837,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,450,2.341255,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,451,2.345359,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,452,2.351611,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,453,2.355642,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,454,2.359605,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,455,2.36505,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,456,2.370341,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,457,2.380111,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,458,2.386025,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,459,2.391499,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,460,2.396901,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,461,2.402183,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,462,2.407948,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,463,2.422582,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,464,2.427848,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,465,2.433099,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,466,2.438525,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,467,2.443713,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,468,2.448888,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,469,2.454122,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,470,2.458123,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,471,2.463891,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,472,2.467926,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,473,2.472024,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,474,2.477125,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,475,2.481363,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,476,2.487332,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,477,2.492446,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,478,2.496306,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,479,2.500129,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,480,2.504321,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,481,2.50951,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,482,2.51356,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,483,2.518025,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,484,2.522102,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,485,2.526316,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,486,2.530332,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,487,2.534189,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,488,2.539298,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,489,2.543263,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,490,2.547807,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,491,2.553083,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,492,2.558631,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,493,2.563984,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,494,2.569747,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,495,2.57516,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,496,2.580469,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,497,2.585736,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,498,2.589876,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,499,2.595686,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,500,2.600704,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,501,2.60609,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,502,2.611177,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,503,2.616343,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,504,2.621972,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,505,2.627501,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,506,2.631775,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,507,2.635989,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,508,2.64097,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,509,2.645631,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,510,2.649518,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,511,2.653636,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,512,2.658765,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,513,2.662627,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,514,2.667505,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,515,2.672098,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,516,2.676601,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,517,2.680624,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,518,2.684722,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,519,2.688768,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,520,2.69264,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,521,2.696719,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,522,2.701173,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,523,2.706118,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,524,2.711108,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,525,2.715493,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,526,2.722381,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,527,2.72644,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,528,2.730866,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,529,2.735321,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,530,2.739997,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,531,2.743719,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,532,2.747537,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,533,2.751326,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,534,2.755137,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,535,2.760376,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,536,2.765612,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,537,2.770833,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,538,2.776054,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,539,2.781036,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,540,2.786405,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,541,2.791929,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,542,2.79724,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,543,2.802247,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,544,2.807499,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,545,2.812615,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,546,2.817713,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,547,2.822937,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,548,2.82806,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,549,2.833183,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,550,2.838567,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,551,2.843894,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,552,2.849198,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,553,2.854349,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,554,2.859503,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,555,2.865169,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,556,2.880168,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,557,2.885579,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,558,2.89105,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,559,2.896478,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,560,2.901623,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,561,2.907094,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,562,2.911339,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,563,2.915753,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,564,2.919901,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,565,2.923733,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,566,2.927717,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,567,2.932629,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,568,2.936594,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,569,2.941644,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,570,2.946878,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,571,2.952618,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,572,2.958399,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,573,2.964154,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,574,2.969988,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,575,2.97623,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,576,2.982004,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,577,2.988163,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,578,2.994024,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,579,2.999806,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,580,3.005661,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,581,3.011743,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,582,3.017579,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,583,3.038126,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,584,3.043898,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,585,3.049748,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,586,3.055741,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,587,3.061681,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,588,3.067254,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,589,3.072681,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,590,3.078073,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,591,3.083911,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,592,3.089764,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,593,3.095995,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,594,3.10169,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,595,3.107392,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,596,3.112589,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,597,3.118529,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,598,3.12448,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,599,3.129924,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,600,3.135007,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,601,3.140294,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,602,3.145516,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,603,3.15082,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,604,3.156137,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,605,3.161475,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,606,3.169553,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,607,3.175241,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,608,3.179568,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,609,3.184185,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,610,3.189172,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,611,3.193172,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,612,3.197038,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,613,3.200894,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,614,3.205185,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,615,3.210368,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,616,3.214215,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,617,3.218774,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,618,3.223277,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,619,3.227828,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,620,3.231616,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,621,3.235532,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,622,3.239498,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,623,3.243283,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,624,3.247384,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,625,3.251922,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,626,3.25694,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,627,3.261542,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,628,3.265522,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,629,3.269396,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,630,3.273289,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,631,3.277303,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,632,3.281137,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,633,3.285717,
-7.9,-0.1738191,1.158307,0,0,0,1,1,1,1,-7.9,-0.1738191,1.158307,0,0,0,1,634,3.290422,
